codmun,n_obs,pop_weight_sum,AAI_total,AAI_ci_lower,AAI_ci_upper,AAI_ci_width,health_score,functional_score,reliable,uf
110020,14,7626.16737291,0.16082074932717025,0.12628156141823693,0.21229583036117008,0.08601426894293315,0.2901261802527605,0.03151531840158006,False,Rondônia
110021,24,9750.012840930001,0.1416042520554671,0.12081633644229592,0.16680758384304137,0.04599124740074545,0.2550257634060214,0.02818274070491275,False,Rondônia
110022,22,14665.712914120002,0.16636323789706975,0.12324129047080463,0.22038995909813577,0.09714866862733114,0.26370439652873884,0.06902207926540059,False,Rondônia
110024,3,2074.31174674,,,,,0.3947100055772459,0.14659693212358554,False,Rondônia
110025,4,1141.84090245,,,,,0.29513599822072956,0.04389331047649578,False,Rondônia
110026,3,684.67324437,,,,,0.4297565115554745,0.22992847054196622,False,Rondônia
120000,39,8529.844847260001,0.15782562243256393,0.13195316199532406,0.19250592696824811,0.060552764972924056,0.2724923693612839,0.04315887550384404,True,Acre
120001,44,7880.86482609,0.1353480457928856,0.11709106606628168,0.1558348754700853,0.038743809403803606,0.24603778750863933,0.024658304077131835,True,Acre
120002,44,9253.27102848,0.16071747038535367,0.1386488040925838,0.19633563793803785,0.05768683384545406,0.27610211534395596,0.04533282542675137,True,Acre
120003,42,7418.481338899999,0.1678302433876113,0.13671045211870103,0.2078481979658176,0.07113774584711657,0.29102389768479286,0.044636589090429696,True,Acre
120004,57,11601.227348400002,0.15909606779076924,0.1263631714697924,0.1957606425734762,0.0693974711036838,0.27238426909836055,0.04580786648317795,True,Acre
120005,37,8149.14480803,0.1792464741929649,0.14268298195338477,0.2296285973416275,0.08694561538824272,0.29587658441836473,0.0626163639675651,True,Acre
120006,31,5583.948727910002,0.16410951578994304,0.13306267880419248,0.199703233909237,0.06664055510504452,0.27071310822066724,0.0575059233592188,True,Acre
120007,60,11239.30783402,0.19326449493194534,0.15336761296753731,0.24007797462302113,0.08671036165548382,0.2975877560163561,0.08894123384753455,True,Acre
120008,27,4285.3355508800005,0.13679484961000687,0.09793387552064589,0.19050382155303083,0.09256994603238494,0.24369794886835336,0.029891750351660383,False,Acre
120009,13,3668.0588346399995,0.10616018855233633,0.07125005686230773,0.13413635081286443,0.0628862939505567,0.20469179248049874,0.007628584624173918,False,Acre
120010,13,2010.34886144,0.16455417078779563,0.1252403064651281,0.2339751286497758,0.1087348221846477,0.27743445124911853,0.051673890326472766,False,Acre
120011,9,2565.08224277,,,,,0.29043642341029746,0.043653657745133086,False,Acre
120012,15,2836.0195914200003,0.1855734366122768,0.13908628867505826,0.25951975556803836,0.1204334668929801,0.30506762135479926,0.06607925186975433,False,Acre
120013,17,2820.5339319900004,0.19685528597927646,0.14426951070677216,0.2412179190674735,0.09694840836070134,0.31344258063597863,0.08026799132257435,False,Acre
120014,7,1055.13107868,,,,,0.26201750088031894,0.03869176816834278,False,Acre
130000,1,832.23370458,,,,,0.2578308450791783,0.0,False,Amazonas
130001,9,3941.2094960199997,,,,,0.22293124523686048,0.03254617410455694,False,Amazonas
130002,9,2432.1815168300004,,,,,0.21970001260093452,0.0,False,Amazonas
130003,5,4149.985504030001,,,,,0.24247333138128085,0.004830844809103957,False,Amazonas
130004,13,7369.320938279999,0.23269804262280103,0.15581965242354015,0.3257055096537561,0.16988585723021596,0.3481880507893639,0.11720803445623823,False,Amazonas
130005,9,4217.65394106,,,,,0.2627367531962679,0.03393657669873389,False,Amazonas
130006,10,9187.425261190001,0.287193465265217,0.08147496803080541,0.5908422545878982,0.5093672865570927,0.37959899247947426,0.19478793805095967,False,Amazonas
130007,6,2246.30225458,,,,,0.23360062378801053,0.015205772735328707,False,Amazonas
130008,15,5037.22087282,0.2070144766480847,0.13569048459163593,0.29758846945598666,0.16189798486435072,0.31801717996961154,0.09601177332655789,False,Amazonas
130009,1,907.46168062,,,,,0.2411361088053837,0.0,False,Amazonas
130010,7,3003.82055528,,,,,0.3014405537848958,0.05362375106957258,False,Amazonas
130011,9,5330.23223178,,,,,0.30320321894932667,0.08252991001530842,False,Amazonas
130012,21,16109.03740183,0.14994988170339504,0.12743540764741434,0.18155094386201606,0.05411553621460172,0.2558583146547743,0.04404144875201567,False,Amazonas
130013,18,13030.4395829,0.1800558444086922,0.12750929394447144,0.27284774868916783,0.1453384547446964,0.298505407817013,0.06160628100037142,False,Amazonas
130014,21,21095.148419979996,0.19346862764330122,0.13288338129306915,0.26545298061279465,0.1325695993197255,0.30900421353284546,0.0779330417537569,False,Amazonas
130015,11,7788.521759949999,0.22765003013081525,0.1451583154208636,0.35943371672347385,0.21427540130261025,0.34456827783389077,0.11073178242773976,False,Amazonas
130016,3,1593.25942687,,,,,0.26684104584143736,0.0,False,Amazonas
130017,17,8717.850177489998,0.19888397372058964,0.12793359391710207,0.27937554053028324,0.15144194661318117,0.3148497411655669,0.08291820627561242,False,Amazonas
130018,5,852.94347045,,,,,0.2411361088055794,0.0,False,Amazonas
130019,2,1471.58527494,,,,,0.30366670889403014,0.075,False,Amazonas
130020,7,2864.81900915,,,,,0.2337814843762761,0.024224788335438698,False,Amazonas
130021,3,642.73114846,,,,,0.17429107651744602,0.0,False,Amazonas
130022,7,7726.6182156899995,,,,,0.21945291752532894,0.09459866100472605,False,Amazonas
130023,1,866.54558021,,,,,0.224441372531589,0.0,False,Amazonas
130024,14,9307.342218599997,0.15901654616746297,0.1258719105435641,0.2288977509192258,0.1030258403756617,0.28225628463669267,0.03577680769823327,False,Amazonas
130025,11,6950.174786729999,0.1315292315218288,0.12283183188587543,0.14484660750802544,0.022014775622150012,0.2530845673018766,0.009973895741780998,False,Amazonas
130026,5,2424.4473169099997,,,,,0.274333170518185,0.020793571045194807,False,Amazonas
130027,17,6595.11712849,0.12230402090154031,0.11629237414384036,0.12693196221839523,0.010639588074554868,0.23113211614755724,0.013475925655523356,False,Amazonas
130028,8,6097.52582965,,,,,0.2998431488450819,0.057161077160702456,False,Amazonas
130029,18,9158.74126851,0.1349730901015164,0.12312514042996933,0.1520174706268614,0.02889233019689208,0.2524157091053248,0.01753047109770799,False,Amazonas
130030,24,16424.26182167,0.15024246181169534,0.1284700825554453,0.17459854117527923,0.046128458619833945,0.25461988476523,0.04586503885816071,False,Amazonas
130031,5,5735.55047218,,,,,0.3072005335231802,0.07298681688191798,False,Amazonas
130032,4,2533.9342919299997,,,,,0.2830247163085618,0.059824939039574615,False,Amazonas
130033,9,7250.817693270001,,,,,0.23269229242876213,0.01418838674808881,False,Amazonas
130034,6,6296.61260394,,,,,0.3515669639851902,0.10263117006859102,False,Amazonas
130035,7,9999.91759854,,,,,0.2814126246378192,0.032743522420155276,False,Amazonas
130036,21,11464.81226242,0.18135807351392835,0.14024552913822633,0.22307196473246976,0.08282643559424344,0.3009993054776188,0.06171684155023791,False,Amazonas
130037,13,7329.88020173,0.12967307358026098,0.08260482173020486,0.1861726323221817,0.10356781059197684,0.20321239145877282,0.05613375570174918,False,Amazonas
130038,3,795.03635997,,,,,0.23705801463080664,0.0,False,Amazonas
130039,15,9803.52348715,0.1909704866405502,0.12227846371023995,0.2965979703457902,0.17431950663555026,0.2983290686051018,0.08361190467599869,False,Amazonas
130040,27,21501.790746430004,0.14094593703433017,0.11740562817731973,0.17435696995460762,0.05695134177728789,0.26063400413143706,0.021257869937223266,False,Amazonas
130041,6,1741.91044021,,,,,0.20982672142165296,0.03960308643576609,False,Amazonas
130042,20,7684.6138699699995,0.12940797512793192,0.10673082976685817,0.1543320826562583,0.047601252889400134,0.24331837689711752,0.015497573358746372,False,Amazonas
130043,14,6166.6458971699985,0.2600767845232412,0.1221691475712733,0.4530101290134495,0.3308409814421762,0.36421790048672326,0.1559356685597592,False,Amazonas
130044,8,9079.44361975,,,,,0.3232412533758918,0.11046317710540676,False,Amazonas
130045,22,16172.829621070001,0.14057522359442853,0.09998692335345684,0.1939818060885582,0.09399488273510136,0.24206318328282847,0.03908726390602861,False,Amazonas
130046,6,3582.59615496,,,,,0.29668358685497337,0.036085974343916374,False,Amazonas
130047,6,5406.330660799999,,,,,0.2356447066059937,0.09491995817881846,False,Amazonas
130048,10,1402.4617402999997,0.17993807685898844,0.11591226776933818,0.2713202469628781,0.15540797919353994,0.2703957912485837,0.0894803624693932,False,Amazonas
130049,7,3942.5109497599997,,,,,0.24201059316808665,0.009415200018850843,False,Amazonas
130050,16,12717.48630471,0.2152114554484861,0.13219734540482725,0.31742228512773296,0.1852249397229057,0.32541454993287106,0.10500836096410109,False,Amazonas
130051,18,12578.64220538,0.14328948733825353,0.11951187337712009,0.17112626471882106,0.05161439134170097,0.25811379589525857,0.02846517878124851,False,Amazonas
130052,9,10645.4587017,,,,,0.2868103623026093,0.11459444423805708,False,Amazonas
130053,5,3789.9906603599993,,,,,0.41150935614718537,0.17583942870777364,False,Amazonas
130054,20,15613.450716910002,0.13811582196976518,0.1117895610784168,0.16350622147026936,0.05171666039185256,0.25094188339615153,0.02528976054337879,False,Amazonas
130055,2,1753.1212670999998,,,,,0.1978236371728734,0.0333333333333333,False,Amazonas
130056,9,8709.824530779999,,,,,0.25618981970468324,0.019033006745332703,False,Amazonas
130057,10,7605.272421830001,0.2696422881049543,0.14565323383714004,0.4081295551724645,0.2624763213353245,0.3639569438873506,0.17532763232255788,False,Amazonas
130058,9,1907.45291127,,,,,0.294733362883987,0.0575488726507607,False,Amazonas
130072,5,2972.33171381,,,,,0.2036081732264083,0.09850587510695183,False,Amazonas
130073,2,1565.83455566,,,,,0.5650576685098946,0.32869322174465776,False,Amazonas
130074,10,1768.8908103900003,0.17323013248962213,0.12411407580390893,0.23524151928881362,0.11112744348490469,0.282402680323684,0.06405758465556023,False,Amazonas
130075,2,254.96473282,,,,,0.2731094663507956,0.025,False,Amazonas
130076,7,3812.74135167,,,,,0.3367447259777827,0.08670705894033415,False,Amazonas
130078,11,4021.60509033,0.12588527488053913,0.11713171924656601,0.14113916295875395,0.024007443712187937,0.24516356558319632,0.006606984177881994,False,Amazonas
130079,4,2039.1817915,,,,,0.25179238398667747,0.0,False,Amazonas
130082,7,1363.4034758500002,,,,,0.30437419087660583,0.06466638055549445,False,Amazonas
130083,3,561.58685608,,,,,0.22753737181568454,0.0,False,Amazonas
140000,50,7003.24227752,0.16235325345515866,0.12241804009807275,0.2222281767898119,0.09981013669173916,0.2800390416587402,0.04466746525157706,True,Roraima
140001,31,4597.724271950001,0.16063439263033627,0.13428988948519263,0.19370167281543227,0.05941178333023964,0.27025928698609863,0.051009498274573864,True,Roraima
140002,24,3918.94726143,0.17141468452609424,0.12998761402217626,0.23768599469860077,0.10769838067642451,0.2896727742180988,0.05315659483408972,False,Roraima
140003,38,4708.352245210001,0.13617519442574227,0.12136802723569891,0.15221673731780086,0.03084871008210195,0.24060150664888866,0.031748882202595835,True,Roraima
140004,45,6110.261178340001,0.22600536505887034,0.15242315173182588,0.3335593118770833,0.18113616014525744,0.33925192657619074,0.11275880354155,True,Roraima
140005,39,4702.86256534,0.15471379087464138,0.13610923499532088,0.1777579680577125,0.04164873306239161,0.2698393379905499,0.039588243758732926,True,Roraima
140006,40,5143.841029900001,0.13918758858300107,0.1255996848743342,0.15353683630112908,0.02793715142679487,0.2590950481676478,0.01928012899835436,True,Roraima
140007,46,5792.520076000002,0.1586830220334136,0.12672003422912967,0.20276353123529922,0.07604349700616955,0.26994552337608463,0.047420520690742596,True,Roraima
140008,30,3996.3867172299997,0.153047371752318,0.13239889221377563,0.18008215082939805,0.04768325861562242,0.2632290896488856,0.04286565385575043,True,Roraima
140011,2,260.35588316999997,,,,,0.4472022333058359,0.22260755156493514,False,Roraima
140012,8,1118.24116544,,,,,0.2473515469266434,0.02637510102920861,False,Roraima
140013,8,429.98110705,,,,,0.23450914469667036,0.0,False,Roraima
140014,2,149.95473503,,,,,0.24453826219553598,0.0,False,Roraima
150000,17,16585.44888494,0.30458821377026185,0.1414857988182671,0.4634133256172662,0.32192752679899916,0.375975780126422,0.23320064741410174,False,Pará
150001,19,16833.887075399998,0.12827919200438012,0.09709723697720304,0.15987237999496554,0.06277514301776249,0.2252248231164987,0.03133356089226151,False,Pará
150002,5,9551.0928657,,,,,0.2896789488522988,0.03575970134303244,False,Pará
150005,5,8304.88323035,,,,,0.2899311863855507,0.04192370924579836,False,Pará
150006,4,3872.3543370500006,,,,,0.21261332485022083,0.05464084132101669,False,Pará
150007,9,10638.91337794,,,,,0.23763185352590713,0.08726645115013325,False,Pará
150008,12,21511.593028230003,0.23833934600780043,0.08978353640205285,0.38384039512587914,0.2940568587238263,0.3222940321907464,0.15438465982485444,False,Pará
150009,10,8789.64534019,0.14434560631716728,0.11714635134971021,0.16266402110043285,0.045517669750722634,0.25319814439459193,0.03549306823974268,False,Pará
150010,3,1530.54987621,,,,,0.24113610880538364,0.0,False,Pará
150011,17,17121.77022603,0.22191953222260255,0.12785775993453463,0.34102390965376567,0.21316614971923104,0.2940856865618003,0.14975337788340481,False,Pará
150012,6,5655.29343587,,,,,0.23265326933413946,0.016962959482356592,False,Pará
150013,5,4473.44888182,,,,,0.2374000349052936,0.04298960350425619,False,Pará
150014,18,28359.314001609997,0.1532756310804169,0.1194145399494855,0.19255931461218107,0.07314477466269556,0.2723188839574369,0.0342323782033968,False,Pará
150015,8,7114.08965479,,,,,0.26818719945595865,0.026523750178766875,False,Pará
150017,9,13695.36996622,,,,,0.23986014936059966,0.0,False,Pará
150018,3,2556.3029678899998,,,,,0.30784039296221793,0.0749999999997066,False,Pará
150019,18,25942.674335969998,0.17198766126703796,0.10141220044135159,0.29467631224645147,0.1932641118050999,0.2665944358772361,0.07738088665683976,False,Pará
150020,5,6330.136827939999,,,,,0.10541152905081304,0.0049367096042961245,False,Pará
150021,6,8731.20035105,,,,,0.24749881229023957,0.026176794956951625,False,Pará
150022,14,10474.94966016,0.13031233122199784,0.09226421388560938,0.16847052702855578,0.0762063131429464,0.2281296483414362,0.03249501410255948,False,Pará
150023,28,40569.806804420004,0.2015359867524039,0.14219099913056385,0.28695891468864215,0.1447679155580783,0.3080259108364025,0.09504606266840533,False,Pará
150024,2,2234.38317568,,,,,0.26948729609564354,0.030000000000044755,False,Pará
150025,10,12729.373542160001,0.20164148874499033,0.12654372849825696,0.3075927125814788,0.18104898408322184,0.30757763319703,0.09570534429295068,False,Pará
150026,1,298.55380587,,,,,0.2411361088053837,0.0,False,Pará
150027,3,11939.71972392,,,,,0.28307286550654337,0.25408360716695216,False,Pará
150028,11,10536.16805066,0.19195287767430164,0.12105848696362287,0.2759178309595332,0.15485934399591034,0.30811389379610304,0.07579186155250031,False,Pará
150029,9,6357.53309269,,,,,0.26846433536791253,0.08890518163914818,False,Pará
150030,3,4271.42160688,,,,,0.3074465282065981,0.09999999999988295,False,Pará
150031,17,32517.448247079996,0.13585284640117018,0.10441111524084765,0.16717406487134512,0.06276294963049747,0.24693268313628092,0.02477300966605943,False,Pará
150032,17,18850.306651140003,0.1996681123214034,0.11989345161153908,0.2922378638173219,0.17234441220578284,0.3003303464602292,0.0990058781825776,False,Pará
150033,3,2789.2876692500004,,,,,0.34086317929367727,0.11645190978556863,False,Pará
150034,7,5441.766957410001,,,,,0.17993752965477472,0.06986824813156987,False,Pará
150035,5,7929.1375304,,,,,0.21960821996920435,0.006074824340456367,False,Pará
150036,1,3067.16259397,,,,,0.2411361088053837,0.0,False,Pará
150037,18,25859.727672300003,0.2312171586465453,0.13700920989254756,0.32396675225717314,0.18695754236462558,0.3500361214383861,0.11239819585470458,False,Pará
150038,8,8537.96374014,,,,,0.23173778533951617,0.010284090891859443,False,Pará
150039,5,3358.7316098100005,,,,,0.5194649979665924,0.29318818439595584,False,Pará
150040,17,15200.68883129,0.15291291338833526,0.11466159937796815,0.1904418073228555,0.07578020794488737,0.2567335914658994,0.04909223531077117,False,Pará
150041,11,13845.725117860002,0.14667032664848872,0.11900261034919359,0.19364787536148909,0.0746452650122955,0.2537925487582942,0.039548104538683265,False,Pará
150042,5,2607.27812644,,,,,0.23063814471027583,0.007999967887384482,False,Pará
150043,17,13020.144771360001,0.11925313130849828,0.0980752254698684,0.1393946617350482,0.041319436265179796,0.22733018408655023,0.011176078530446363,False,Pará
150044,10,16571.84462932,0.21886182235050958,0.11003603320089721,0.3329745074934499,0.2229384742925527,0.33204480005813036,0.10567884464288883,False,Pará
150045,3,4029.8037098,,,,,0.19618616767288136,0.0,False,Pará
150046,10,7082.94316826,0.14005907495918044,0.10312520428932814,0.1952153154131999,0.09209011112387175,0.24736662815456456,0.032751521763796324,False,Pará
150047,5,4187.85317959,,,,,0.3866175280263404,0.17119791330153344,False,Pará
150048,4,4047.0021061999996,,,,,0.20991975568368856,0.0,False,Pará
150049,8,6785.0557397,,,,,0.3306732177691432,0.13805354913899587,False,Pará
150050,4,4247.37385897,,,,,0.24299576193928574,0.02538645374677425,False,Pará
150051,10,11573.601323580002,0.1320267896687342,0.1237843079964632,0.14493004280188654,0.02114573480542334,0.25476159799498904,0.009291981342479378,False,Pará
150052,6,9149.77457033,,,,,0.2500115904169457,0.011701988935847436,False,Pará
150053,13,31316.106866300004,0.17410560018580293,0.12241071964086826,0.20773152283621008,0.08532080319534181,0.28059827576706153,0.06761292460454445,False,Pará
150054,3,4590.44723962,,,,,0.32344614662861626,0.06467227448323211,False,Pará
150055,2,1926.72986351,,,,,0.2891434140954762,0.06169873499673551,False,Pará
150056,4,3822.96977452,,,,,0.3303977869840638,0.09490305116041715,False,Pará
150057,6,10595.040226109999,,,,,0.26768795812175494,0.029919420353289834,False,Pará
150058,29,27000.944022879998,0.16174311488008564,0.12460125701856758,0.2040350049794315,0.07943374796086392,0.2578311041503292,0.06565512560984202,False,Pará
150059,16,27106.9080819,0.13595904318494306,0.11003184709758171,0.16357791145856734,0.053546064360985635,0.2472069471897127,0.024711139180173466,False,Pará
150060,1,2139.77284598,,,,,0.4607012666167351,0.25,False,Pará
150061,9,12774.30010146,,,,,0.27412827460876615,0.06330426508713972,False,Pará
150062,5,4021.2760759400003,,,,,0.3343802126314189,0.12499999999987556,False,Pará
150063,5,3445.1433485999996,,,,,0.2762113567223261,0.04999999999999996,False,Pará
150064,8,9024.0346062,,,,,0.23917725476769866,0.012513749082025323,False,Pará
150065,2,545.6222262499999,,,,,0.282276639113766,0.03999999999999999,False,Pará
150066,16,17432.988282450002,0.20543522181625082,0.12156859387859781,0.3037610353468433,0.18219244146824548,0.3196378235191369,0.09123262011336475,False,Pará
150067,16,18269.7543524,0.12327169437134154,0.10401933326165531,0.1459133364241402,0.041894003162484886,0.23404543780025533,0.012497950942427692,False,Pará
150068,7,9815.56463697,,,,,0.2304086203547182,0.044195509555924266,False,Pará
150069,12,21640.0129496,0.18976620620882811,0.10276760309764621,0.28788439056873005,0.18511678747108384,0.29691226473142074,0.08262014768623546,False,Pará
150070,11,14543.142360590002,0.12644597473595562,0.06390229462930963,0.17826893669615584,0.11436664206684621,0.20464048270028765,0.04825146677162356,False,Pará
150071,8,9723.74386466,,,,,0.20020638517193456,0.01565639386062985,False,Pará
150072,5,7413.59394142,,,,,0.290701751951761,0.06498335732429167,False,Pará
150073,3,1778.8039015000002,,,,,0.26583126615101377,0.06705804555798024,False,Pará
150074,7,12948.847138209998,,,,,0.3171917374371006,0.10662053628102765,False,Pará
150075,8,10555.474848369999,,,,,0.2751874533083117,0.03477435113747462,False,Pará
150076,14,12373.447289349999,0.14319792355954353,0.12148562804736375,0.18035197877062023,0.05886635072325648,0.2620108560063678,0.024384991112719263,False,Pará
150077,14,15382.812135,0.18660273884559297,0.10672643948808526,0.2984349493302595,0.19170850984217425,0.29925809685632265,0.0739473808348632,False,Pará
150078,12,14810.161225029999,0.11493157191184598,0.07549033543005605,0.17887327133974365,0.1033829359096876,0.204644273072017,0.025218870751674987,False,Pará
150079,6,3651.35714231,,,,,0.4860283690295861,0.29398820172966894,False,Pará
150080,7,9980.119143110001,,,,,0.23234474231236069,0.027953883642371367,False,Pará
150081,4,8435.92639806,,,,,0.30101997027018323,0.0718809114144771,False,Pará
150082,13,19681.625226459997,0.15772478102319393,0.10016069173037016,0.2274201293975461,0.12725943766717596,0.2585725609831812,0.056877001063206645,False,Pará
150083,5,7743.043582259999,,,,,0.32042750635813644,0.09639339745846433,False,Pará
150084,9,21119.96512293,,,,,0.3277498195567003,0.09343793661694866,False,Pará
150085,16,21315.696466229998,0.35582530447417493,0.14431062271773779,0.5893407414363456,0.44503011871860787,0.4634564524152514,0.24819415653309831,False,Pará
150086,12,11575.186934460002,0.1416436937572901,0.07555911272420336,0.24938609445164905,0.1738269817274457,0.23701032472496839,0.04627706278961183,False,Pará
150097,3,7423.60635362,,,,,0.1746250400429254,0.0,False,Pará
150099,3,3219.7786302,,,,,0.25562617198409726,0.07433834770688329,False,Pará
150100,3,1747.8394419699998,,,,,0.24957109699704003,0.0,False,Pará
150101,4,2297.3659084,,,,,0.42498751518425903,0.24432626678064612,False,Pará
150103,1,1115.61562314,,,,,0.5413427179813537,0.3,False,Pará
150104,2,3130.65940614,,,,,0.3509186877110594,0.125,False,Pará
150105,4,4797.86968154,,,,,0.24069653347500938,0.040218778708587824,False,Pará
150106,1,490.34585989,,,,,0.2883880876224129,0.05,False,Pará
150107,9,15063.99234468,,,,,0.41316517627562616,0.2292885263776913,False,Pará
150110,5,8556.77405445,,,,,0.3768107956428078,0.1526117951232892,False,Pará
150112,4,9325.65509704,,,,,0.23198000814189873,0.012335268144112727,False,Pará
150113,7,7208.522089759999,,,,,0.26321671640704847,0.020210401589662107,False,Pará
150114,2,1319.60274265,,,,,0.17179884924889915,0.024108935176666367,False,Pará
150115,5,5053.89094796,,,,,0.3131148745651643,0.06925568127816085,False,Pará
150117,4,2143.9612350400002,,,,,0.37816684737441575,0.14499999999962682,False,Pará
160000,31,7302.645005349999,0.12655704445402402,0.10261834118706284,0.15434426992285166,0.05172592873578882,0.2239013826040018,0.02921270630404628,True,Amapá
160001,39,13439.23359706,0.23708809006571646,0.1261789041291471,0.3985012732378744,0.2723223691087273,0.33692253975129793,0.13725364038013488,True,Amapá
160002,42,11837.750198650001,0.18430708765655737,0.1326737007406357,0.249578770660025,0.11690506991938932,0.289938011818111,0.07867616349500367,True,Amapá
160003,22,6229.772142340001,0.17159516824917817,0.12637548128900836,0.22346282279052604,0.09708734150151768,0.2840800697176869,0.059110266780669427,False,Amapá
160004,54,11790.21122677,0.1896888524432826,0.15629785411303482,0.22191493788361838,0.06561708377058356,0.29925999384808527,0.08011771103847985,True,Amapá
160005,31,10515.084952050001,0.15615930586885682,0.13159685620260947,0.18848912746744115,0.05689227126483168,0.2706877930516357,0.04163081868607792,True,Amapá
160006,27,7723.79580724,0.13196243128319898,0.10098779139253417,0.1854253339883548,0.08443754259582065,0.23561316843169247,0.02831169413470555,False,Amapá
160007,26,6821.274504360001,0.1254337337520177,0.11069715834587249,0.14086754016288203,0.03017038181700954,0.2301894208124173,0.02067804669161806,False,Amapá
160008,4,1317.7020139699998,,,,,0.21221733453525604,0.0,False,Amapá
160009,5,1622.7777885599999,,,,,0.328164411969117,0.12668724908567403,False,Amapá
170000,36,15303.836859069997,0.156703932030924,0.11953889549445273,0.19953701996571907,0.07999812447126634,0.2515840656450961,0.06182379841675182,True,Tocantins
170001,16,8139.964103799999,0.15059792466696337,0.09677751203694855,0.2255212837296701,0.12874377169272155,0.2464911374660793,0.05470471186784744,False,Tocantins
170002,19,7231.04538407,0.13383873030384377,0.11833921411800842,0.15590900814447886,0.03756979402647044,0.24754718222813604,0.020130278379551496,False,Tocantins
170003,20,9716.26933673,0.14845504010749316,0.11001599804712986,0.20125952996811677,0.09124353192098691,0.24457334218836824,0.05233673802661805,False,Tocantins
170004,13,7928.95387124,0.17549206413290716,0.12025093902603923,0.2683384103720129,0.14808747134597366,0.2916575064993246,0.05932662176648971,False,Tocantins
170005,30,15610.342925180004,0.1446858340140584,0.11564831390505398,0.18288968018170249,0.0672413662766485,0.2535337039962313,0.03583796403188556,True,Tocantins
170006,7,2058.05057267,,,,,0.2397885470808528,0.002390873369606447,False,Tocantins
170007,22,13228.347268779999,0.161803409083926,0.1327123786663904,0.19711493289275786,0.06440255422636745,0.2748828269804069,0.048723991187445075,False,Tocantins
170008,13,6847.289736889999,0.17671763505308966,0.12928992461291622,0.2311263538935062,0.10183642928058997,0.2970494242301933,0.056385845875985954,False,Tocantins
170009,2,456.41636129,,,,,0.23557119671399687,0.0,False,Tocantins
170010,28,21302.869793429996,0.14939674669046038,0.11224488624399019,0.19862608292408046,0.08638119668009027,0.258936496506309,0.03985699687461173,False,Tocantins
170011,12,5397.07156604,0.14663330869217123,0.12451579493778463,0.16599520626473138,0.041479411326946755,0.27021469311705215,0.023051924267290313,False,Tocantins
170012,21,10023.54826562,0.1397866342679131,0.1008330448877235,0.1856783474455081,0.0848453025577846,0.23951712534134184,0.04005614319448434,False,Tocantins
170013,9,6713.17828127,,,,,0.38487611082403217,0.15838259859469336,False,Tocantins
170014,12,7341.92189259,0.1464623745339091,0.11465831334213157,0.18264500232159503,0.06798668897946346,0.2605959529198292,0.03232879614798901,False,Tocantins
170015,8,2739.98978358,,,,,0.28873981217961053,0.12138094192670895,False,Tocantins
170016,23,8618.4002176,0.1610297603186992,0.12698078336238844,0.19959667240460133,0.07261588904221289,0.27554621880008456,0.046513301837313815,False,Tocantins
170017,22,7483.802665909997,0.17976013506836794,0.14121463729001013,0.22913671245435044,0.08792207516434031,0.3005932858434674,0.05892698429326858,False,Tocantins
170018,15,8943.201716799998,0.14566250744031867,0.13001621720833703,0.17248602533947657,0.04246980813113954,0.2619309193388608,0.02939409554177662,False,Tocantins
170019,26,12038.147933760001,0.19437292660343775,0.14282111426164293,0.2588034936330605,0.11598237937141756,0.29237854000875146,0.09636731319812404,False,Tocantins
170020,6,2037.33347249,,,,,0.21370802862565494,0.011786145566122026,False,Tocantins
170023,13,3647.34226407,0.12782503354989797,0.12200123557684636,0.1366862917647269,0.014685056187880546,0.25175385650969284,0.003896210590103058,False,Tocantins
170024,13,4053.3369080600005,0.17655401181944058,0.10164703316899068,0.22198290523231065,0.12033587206331997,0.28953122157819605,0.06357680206068508,False,Tocantins
170025,8,3130.8979943199997,,,,,0.31834613558935615,0.07073845664575927,False,Tocantins
170026,34,18522.729828539996,0.13677760935596575,0.09922595169802483,0.1845767887650565,0.08535083706703168,0.2347998919727851,0.03875532673914636,True,Tocantins
170027,18,9979.28058067,0.13986928827593487,0.08593439572779805,0.1900821129876563,0.10414771725985823,0.2399744500615654,0.03976412649030435,False,Tocantins
170028,12,5033.919937720001,0.15880652976859694,0.11589260642987552,0.20970667628036427,0.09381406985048875,0.27547506309578157,0.04213799644141233,False,Tocantins
170029,5,1615.71137229,,,,,0.22094054525056678,0.019712961392886228,False,Tocantins
170030,9,6145.904847559999,,,,,0.27900503960522216,0.04564766818565053,False,Tocantins
170031,2,427.67168727,,,,,0.27780603802495574,0.14435377724694803,False,Tocantins
170032,1,286.77079111,,,,,0.1168631539165623,0.0,False,Tocantins
210000,14,9061.770215830002,0.15421046764440322,0.10696575472071859,0.2026989197571826,0.09573316503646401,0.2366510814834337,0.07176985380537271,False,Maranhão
210001,8,5857.97970888,,,,,0.2828262860938511,0.05666365650265512,False,Maranhão
210002,14,13391.825061470001,0.1848685347957671,0.13736229643005834,0.2564179164236438,0.11905561999358547,0.28573085870208204,0.08400621088945219,False,Maranhão
210003,12,9148.55154576,0.1389127667381153,0.09190281860433759,0.1825147342067808,0.09061191560244321,0.23420319545940446,0.043622338016826134,False,Maranhão
210004,4,1843.3237615399999,,,,,0.24432835912771192,0.01448334373240849,False,Maranhão
210005,17,13654.070739710001,0.16718934571198396,0.11848783244640532,0.25143736938120875,0.13294953693480344,0.2670161511957243,0.06736254022824367,False,Maranhão
